pair,dataset,rate,group,baseline_n,baseline_img_mean,baseline_img_std,baseline_img_min,baseline_img_median,baseline_img_max,baseline_attr_mean,baseline_attr_std,baseline_attr_min,baseline_attr_median,baseline_attr_max,baseline_rel_mean,baseline_rel_std,baseline_rel_min,baseline_rel_median,baseline_rel_max,baseline_graph_mean,baseline_graph_std,baseline_graph_min,baseline_graph_median,baseline_graph_max,baseline_entropy_mean,baseline_entropy_std,baseline_entropy_median,cdmr_n,cdmr_img_mean,cdmr_img_std,cdmr_img_min,cdmr_img_median,cdmr_img_max,cdmr_attr_mean,cdmr_attr_std,cdmr_attr_min,cdmr_attr_median,cdmr_attr_max,cdmr_rel_mean,cdmr_rel_std,cdmr_rel_min,cdmr_rel_median,cdmr_rel_max,cdmr_graph_mean,cdmr_graph_std,cdmr_graph_min,cdmr_graph_median,cdmr_graph_max,cdmr_entropy_mean,cdmr_entropy_std,cdmr_entropy_median,delta_n,delta_img_mean,delta_img_std,delta_img_min,delta_img_median,delta_img_max,delta_attr_mean,delta_attr_std,delta_attr_min,delta_attr_median,delta_attr_max,delta_rel_mean,delta_rel_std,delta_rel_min,delta_rel_median,delta_rel_max,delta_graph_mean,delta_graph_std,delta_graph_min,delta_graph_median,delta_graph_max,delta_entropy_mean,delta_entropy_std,delta_entropy_median
FBYG15K_r05_lr5e4,FBYG15K,0.5,baseline_correct,4425,0.2798310274171964,0.009800226469097412,0.09906692057847977,0.2802368998527527,0.3944251835346222,0.2752462881854025,0.011011779596034539,0.09906560927629471,0.27831968665122986,0.29513445496559143,0.1650836386687338,0.024273972739929168,0.14204563200473785,0.15841594338417053,0.702806830406189,0.27983904525385067,0.009176210567135431,0.09906059503555298,0.28061553835868835,0.31688427925109863,1.3631880575255897,0.010546061974679086,1.3614804365334114,4425,0.1992531104764696,0.02131568527281253,0.0881524458527565,0.20299723744392395,0.31045007705688477,0.28331279267025533,0.04049759920829999,0.1379486322402954,0.28416380286216736,0.3379463255405426,0.13525510455760578,0.030917398904742776,0.10342691838741302,0.12188443541526794,0.6227864623069763,0.3821789919690224,0.04002853207286129,0.14131122827529907,0.3962543308734894,0.4524896442890167,1.307662889867402,0.023460341369010422,1.3079010163326426,4425,-0.0805779169407268,0.021930492911050987,-0.11791898310184479,-0.07451054453849792,0.0006124675273895264,0.008066504484852828,0.03329103638137506,-0.03744134306907654,0.004781901836395264,0.049038633704185486,-0.029828534111128013,0.01937559124785717,-0.08878132700920105,-0.04113686829805374,0.007259249687194824,0.10233994671517173,0.03629100667217104,-5.960464477539063e-08,0.12005558609962463,0.15485215187072754,0.28815305935815705,0.06256683072974767,0.31002556212616567
FBYG15K_r05_lr5e4,FBYG15K,0.5,cdmr_correct,4426,0.2798040457662419,0.009992312207410599,0.09906692057847977,0.2802538722753525,0.3944251835346222,0.2753119466618424,0.011190514537316886,0.09906560927629471,0.2784411460161209,0.29513445496559143,0.16508778871802576,0.02492940897469905,0.14204563200473785,0.15831385552883148,0.702806830406189,0.27979621823441103,0.009386097138836692,0.09906059503555298,0.28061507642269135,0.31688427925109863,1.3631062274877799,0.010931650857561582,1.3613792345200948,4426,0.19908198973326408,0.02149016156811673,0.0881524458527565,0.20288201421499252,0.31045007705688477,0.2842116374749702,0.040417936968574306,0.1379486322402954,0.28451575338840485,0.3379463255405426,0.13501437394881863,0.03160331191531966,0.10342691838741302,0.12095476314425468,0.6227864623069763,0.38169199853825775,0.040539349065550775,0.14131122827529907,0.3931732624769211,0.4524896442890167,1.3074069151426126,0.023797718980961575,1.3077203093206369,4426,-0.08072205603297782,0.022183176793447116,-0.11670529842376709,-0.07457700371742249,0.0006124675273895264,0.008899690813127815,0.03305553576581262,-0.03764514625072479,0.0048800259828567505,0.049038633704185486,-0.030073414769207142,0.019426644087254512,-0.08878132700920105,-0.041201889514923096,0.007259249687194824,0.1018957803038467,0.03667851068152792,-5.960464477539063e-08,0.11984400451183319,0.15203857421875,0.2885470660108419,0.0635449307047609,0.3104402768208665
FBYG15K_r05_lr5e4,FBYG15K,0.5,both_correct,4185,0.27979568801864785,0.009902103410075544,0.09906692057847977,0.28022849559783936,0.3944251835346222,0.27537392126296156,0.011072117975297512,0.09906560927629471,0.278510183095932,0.29513445496559143,0.16504116410138076,0.0244836831055694,0.14204563200473785,0.1583205610513687,0.702806830406189,0.279789226129206,0.009261084827462495,0.09906059503555298,0.28059059381484985,0.31688427925109863,1.3631364283483867,0.010710328977341631,1.361384275612486,4185,0.1990246542341108,0.02130532294720038,0.0881524458527565,0.2029278427362442,0.31045007705688477,0.28452538184581266,0.040336217709484125,0.1379486322402954,0.28486794233322144,0.3379463255405426,0.13472854006710588,0.03092732212562469,0.10342691838741302,0.1208115741610527,0.6227864623069763,0.3817214235040307,0.04027461212028351,0.14131122827529907,0.39279115200042725,0.4524896442890167,1.307328098013744,0.023629232591818438,1.307688494116364,4185,-0.08077103378453705,0.02194847551818696,-0.11670529842376709,-0.07454788684844971,0.0006124675273895264,0.009151460582851082,0.03306350895197939,-0.03744134306907654,0.004955202341079712,0.049038633704185486,-0.030312624034274864,0.01935811366345773,-0.08878132700920105,-0.04125326871871948,0.007259249687194824,0.1019321973748247,0.0364852264565215,-5.960464477539063e-08,0.11973848938941956,0.15203857421875,0.28928423721147833,0.062499241607152124,0.310649209636448
FBYG15K_r05_lr5e4,FBYG15K,0.5,both_wrong,934,0.2776616639527442,0.01733005651018907,0.12164732068777084,0.28022049367427826,0.3303646743297577,0.2722214683411719,0.01724103342676206,0.12047703564167023,0.2761565148830414,0.2907564342021942,0.17244366350597692,0.0493109960061448,0.14501641690731049,0.16021594405174255,0.6363024711608887,0.2776732042160611,0.017025407939748598,0.12157317250967026,0.28049781918525696,0.30075711011886597,1.3620614315737287,0.023251185059618915,1.362371919114179,934,0.2208830596404489,0.03905408365152149,0.08140981197357178,0.20768260955810547,0.3308977782726288,0.270732782645514,0.03901534371041103,0.10693370550870895,0.2726858854293823,0.3332289457321167,0.1538372432585702,0.055001808309246364,0.1035618856549263,0.14611905813217163,0.6353719234466553,0.35454691368966845,0.05760638213349312,0.1475938856601715,0.3545534908771515,0.4401197135448456,1.324486419289481,0.03435497711096279,1.3180212318887794,934,-0.056778604312295325,0.03778669654660994,-0.11319458484649658,-0.06896841526031494,0.0006046146154403687,-0.0014886856956578935,0.029789617359428245,-0.037204310297966,-2.9802322387695312e-08,0.048180654644966125,-0.018606420247406726,0.01902874491238684,-0.06983500719070435,-0.019061550498008728,0.0007668137550354004,0.07687370947360737,0.05297674085135732,-2.9802322387695312e-08,0.073658287525177,0.15207162499427795,0.20648943270010348,0.1302812735205524,0.25647263304264534
FBYG15K_r05_lr5e4,FBYG15K,0.5,rescued,241,0.2799491792669929,0.011445016692874895,0.14766058325767517,0.28076642751693726,0.3011068105697632,0.27423574871294726,0.01302973902265177,0.14764124155044556,0.2770645022392273,0.2932555079460144,0.16589743195727652,0.03167402974182344,0.1459631472826004,0.15813881158828735,0.5570372939109802,0.27991763715674767,0.011338588642220383,0.14766085147857666,0.280941367149353,0.30571165680885315,1.3625817851573203,0.014226258926088151,1.3611543062415146,241,0.20007762900279272,0.024456930429801765,0.14766058325767517,0.2016942799091339,0.2939566373825073,0.2787634209107561,0.04143443927239277,0.14764124155044556,0.281550794839859,0.3364836573600769,0.1399779208159051,0.04131270608048636,0.10433461517095566,0.12605370581150055,0.5570372939109802,0.38118102973427515,0.04488518995336637,0.14766085147857666,0.39761221408843994,0.43827322125434875,1.3087755860318826,0.026516252070423012,1.3088758898838286,241,-0.07987155026420023,0.025907378058665928,-0.11157694458961487,-0.0751122385263443,0.0006000399589538574,0.004527672197808863,0.032608259814266106,-0.03764514625072479,0.003977298736572266,0.047251880168914795,-0.02591951114137143,0.020132098141245464,-0.06122089922428131,-0.04040703922510147,1.4901161193847656e-08,0.10126339257752746,0.0398805416356917,-2.9802322387695312e-08,0.12045100331306458,0.1512625515460968,0.2757459810537311,0.07844381670558524,0.306794113776891
FBYG15K_r05_lr5e4,FBYG15K,0.5,harmed,240,0.2804472581793865,0.007787306522052533,0.2183493822813034,0.280452698469162,0.30575501918792725,0.27302068639546634,0.009632566767118385,0.21747371554374695,0.2741372734308243,0.2947441041469574,0.16582428893695275,0.020257036813398976,0.14584363996982574,0.1609959825873375,0.34596970677375793,0.2807077662398418,0.007491180272930802,0.2182071954011917,0.2809815853834152,0.29711857438087463,1.3640883413030667,0.0070338823277382835,1.3629094251810732,240,0.20323681620260078,0.021101652660103533,0.16207578778266907,0.2042379528284073,0.2870272696018219,0.2621682689214746,0.0373470034012927,0.19562067091464996,0.24135172367095947,0.33786556124687195,0.1444370728606979,0.02925817392381164,0.10384506732225418,0.13705530017614365,0.3112047612667084,0.39015784207731485,0.03450199989074109,0.24991287291049957,0.40406249463558197,0.44380655884742737,1.3135008228155638,0.019382232892454214,1.3138149148358607,240,-0.07721044197678566,0.02133534889107764,-0.11791898310184479,-0.07357940822839737,0.000600278377532959,-0.010852417473991712,0.031513546100306586,-0.03732343018054962,-0.030416853725910187,0.044298917055130005,-0.021387216076254843,0.017660011926856012,-0.059113964438438416,-0.019799217581748962,1.4901161193847656e-08,0.10945007583747307,0.03189219755491524,0.0,0.12117460370063782,0.15485215187072754,0.2684281455408668,0.06042039998494517,0.25967031798216367
FBYG15K_r05_lr5e4,FBYG15K,0.5,type_consistent,5327,0.279723673071471,0.011221235091530926,0.09906692057847977,0.2803281843662262,0.3944251835346222,0.27481235563335443,0.012258773987508152,0.09906560927629471,0.2780139744281769,0.29513445496559143,0.1657621124117688,0.02933048810960299,0.14204563200473785,0.15851178765296936,0.702806830406189,0.27970185841066386,0.010697951759308004,0.09906059503555298,0.2806791365146637,0.31688427925109863,1.3628395479608624,0.013322014975617523,1.3615086620321675,5327,0.20067847279965687,0.02344711531483946,0.08140981197357178,0.20330296456813812,0.3308977782726288,0.2813141993816046,0.04111864570935965,0.10693370550870895,0.2830940783023834,0.3379463255405426,0.137116301078185,0.035675505470912916,0.10342691838741302,0.12525342404842377,0.6353719234466553,0.3808910264258584,0.041325964099897874,0.14131122827529907,0.3959443271160126,0.4524896442890167,1.3087405743916605,0.02448411866132227,1.3086264627000685,5327,-0.07904520027181412,0.02348217256536478,-0.11791898310184479,-0.07439003884792328,0.0006124675273895264,0.006501843748250195,0.033455906254797066,-0.03764514625072479,0.004519224166870117,0.049038633704185486,-0.028645811333583807,0.019480712290692072,-0.08878132700920105,-0.040883250534534454,0.007259249687194824,0.10118916801519458,0.03736932016427194,-5.960464477539063e-08,0.11995396018028259,0.15485215187072754,0.282887649113072,0.06941757022632572,0.3088433993088716
FBYG15K_r05_lr5e4,FBYG15K,0.5,type_mismatch,273,0.2746081912255549,0.01521630602842714,0.14467285573482513,0.2783392369747162,0.2960304915904999,0.27247279718682005,0.014859871597736194,0.14750444889068604,0.276471883058548,0.28899314999580383,0.17774355717194387,0.04455910670525231,0.14605452120304108,0.1647970974445343,0.5583673119544983,0.275175453433187,0.015191704967819759,0.1458130031824112,0.27909934520721436,0.296122670173645,1.3655987907545697,0.01908946926369683,1.3647255236546583,273,0.24616950750350952,0.041758026635490365,0.09678922593593597,0.26906585693359375,0.2939566373825073,0.27525557102737847,0.027062561886315974,0.13418219983577728,0.2773802876472473,0.3304479420185089,0.16668119393425546,0.05158913981458765,0.1035618856549263,0.1614225059747696,0.5577300786972046,0.3118937261702813,0.058472455711434515,0.1475938856601715,0.2817222476005554,0.4376179873943329,1.3451739184210199,0.03771033721041617,1.3605618590409625,273,-0.028438683722045395,0.04107747457303198,-0.11190775036811829,0.0,0.0006039142608642578,0.0027827738405583977,0.018598883010230185,-0.036091625690460205,0.0,0.04406517744064331,-0.011062363237688394,0.01847716745545735,-0.06416937708854675,0.0,2.9802322387695312e-08,0.03671827273709433,0.05470118752242818,-2.9802322387695312e-08,0.0,0.1510622203350067,0.10055198685112143,0.14191979875506047,5.165177864925865e-07
FBYG15K_r05_lr5e4,FBYG15K,0.5,low_degree,1880,0.27863725711928405,0.009921484722958613,0.12164732068777084,0.27951817214488983,0.3000407814979553,0.26920366553550074,0.011032924801860447,0.12047703564167023,0.26794080436229706,0.2932555079460144,0.17376770003837474,0.02628839139547241,0.14668411016464233,0.16952642798423767,0.6363024711608887,0.27839137761596033,0.009542674511838437,0.12157317250967026,0.27960826456546783,0.2995688021183014,1.3672351420190219,0.012541256153432307,1.36711465874978,1880,0.20451704180462563,0.026546926617419954,0.08140981197357178,0.19652461260557175,0.2869386672973633,0.25699668642767565,0.037263512264813746,0.10693370550870895,0.23707709461450577,0.3364836573600769,0.15965008062330333,0.03440488285794341,0.10694382339715958,0.1624622792005539,0.6353719234466553,0.3788361907163833,0.04451393324890149,0.1762845665216446,0.40067020058631897,0.4398302435874939,1.324116693362296,0.02190045718271011,1.3205029193003464,1880,-0.0741202153146584,0.02843431944567978,-0.1110626608133316,-0.07622367888689041,0.0006046146154403687,-0.012206979107825046,0.03000773561209249,-0.036630094051361084,-0.03013450652360916,0.048180654644966125,-0.014117619415071416,0.017827361732156162,-0.06983500719070435,-0.0010285526514053345,2.9802322387695312e-08,0.10044481310042296,0.04029160705191059,-5.960464477539063e-08,0.12109841406345367,0.15194439888000488,0.24588814559672423,0.08855080094237865,0.259688009828615
FBYG15K_r05_lr5e4,FBYG15K,0.5,mid_degree,1835,0.27935355969118486,0.011432722492622154,0.14467285573482513,0.27999067306518555,0.3065500855445862,0.2771797690063471,0.011882757383191866,0.145925834774971,0.2800203263759613,0.2949085533618927,0.1639265185643282,0.030860821137041167,0.1458951085805893,0.15668585896492004,0.559549868106842,0.2795401513089276,0.011195466755850723,0.1458130031824112,0.2804192006587982,0.303156316280365,1.3617142098925672,0.012799527818720947,1.3604589897988986,1835,0.2038309713881412,0.022747365179001836,0.09678922593593597,0.20465131103992462,0.3014894127845764,0.2917074196751176,0.039576613615009824,0.13035185635089874,0.3133484721183777,0.3379463255405426,0.13088804812700938,0.034932974441421884,0.10345890372991562,0.11943557113409042,0.5577300786972046,0.37357356101680517,0.04225263982030699,0.1475938856601715,0.35450437664985657,0.44167250394821167,1.307663826444337,0.023110701296740116,1.3071024608626711,1835,-0.07552258830304366,0.023042320602222645,-0.11230258643627167,-0.07383377850055695,0.0006043016910552979,0.014527650668770481,0.03284422736667405,-0.03682960569858551,0.042354702949523926,0.049038633704185486,-0.03303847043731882,0.017159586355259496,-0.08878132700920105,-0.04155553877353668,9.66191291809082e-05,0.09403340970787755,0.037396767709713584,-2.9802322387695312e-08,0.07355320453643799,0.15190720558166504,0.2884090091282093,0.0738527214984164,0.324750181440535
FBYG15K_r05_lr5e4,FBYG15K,0.5,high_degree,1885,0.28042664044494653,0.01288182424077033,0.09906692057847977,0.28100183606147766,0.3944251835346222,0.2777627187042401,0.012371934400765243,0.09906560927629471,0.280630886554718,0.29513445496559143,0.16129990784495832,0.03218699387366993,0.14204563200473785,0.154375821352005,0.702806830406189,0.2805107326105988,0.01202449704497343,0.09906059503555298,0.28147050738334656,0.31688427925109863,1.359950716029119,0.01449927633961868,1.3591688277578695,1885,0.20036956448928114,0.029577662113892064,0.0881524458527565,0.20378631353378296,0.3308977782726288,0.2945722150707751,0.033302652144762634,0.13769903779029846,0.2873201370239258,0.33786556124687195,0.12498715220300842,0.032388265956848586,0.10342691838741302,0.11454348266124725,0.6227864623069763,0.3800710673752767,0.04732652508410265,0.14131122827529907,0.35605621337890625,0.4524896442890167,1.2997299811495164,0.0278547992227213,1.303176381347796,1885,-0.0800570759556654,0.028513950194772715,-0.11791898310184479,-0.07474860548973083,0.0006124675273895264,0.016809496366535004,0.027367527657394582,-0.03764514625072479,0.005360156297683716,0.04873563349246979,-0.036312755641949905,0.016582978383112495,-0.08002036809921265,-0.042011700570583344,0.007259249687194824,0.0995603347646779,0.04413790896611835,-2.9802322387695312e-08,0.07422268390655518,0.15485215187072754,0.28800687202312214,0.08245408418915526,0.31229190952669916
FBYG15K_r08_lr5e4,FBYG15K,0.8,all,2240,0.27707341462373736,0.013058660426614355,0.09648636728525162,0.27876074612140656,0.32004281878471375,0.27279943374118637,0.013547292730779531,0.09648403525352478,0.2763362526893616,0.2933526039123535,0.1725942861488355,0.03603623822978768,0.14513298869132996,0.16344840079545975,0.710544228553772,0.27753286524675785,0.01304414931466114,0.09648528695106506,0.27955956757068634,0.31050464510917664,1.3650204651554856,0.017431934432509268,1.364219110367678,2240,0.20024789122398942,0.026623417109782943,0.0902613177895546,0.2017127051949501,0.3044980466365814,0.2801215260256348,0.04070193262053503,0.09648405760526657,0.28279803693294525,0.33610352873802185,0.14334768275397697,0.04223515514799392,0.10361932963132858,0.13030389696359634,0.710544228553772,0.3762829006416723,0.045526118935268124,0.09648528695106506,0.3677901029586792,0.4451851546764374,1.3122735492630233,0.02820076479455803,1.3108781455447631,2240,-0.07682552339974791,0.026613237425086842,-0.11401884257793427,-0.07468292862176895,5.960464477539063e-08,0.0073220922844484445,0.03290204238930566,-0.03706337511539459,0.0047682225704193115,0.04779919981956482,-0.029246603394858538,0.020379259168254248,-0.06707702577114105,-0.04158058762550354,0.00011074542999267578,0.09875003539491445,0.040640599902884184,-2.9802322387695312e-08,0.1142093688249588,0.15357857942581177,0.27697218183150407,0.08409218434489246,0.3108171839278264
FBYG15K_r08_lr5e4,FBYG15K,0.8,baseline_correct,1957,0.2772407987186905,0.01187929316682548,0.10891387611627579,0.27870839834213257,0.32004281878471375,0.2730174329765731,0.01241012882668078,0.10859900712966919,0.27633413672447205,0.2933526039123535,0.17206405958291152,0.03189403559532411,0.14513298869132996,0.16341112554073334,0.6736739277839661,0.27767770850481766,0.011834135579362975,0.10881312191486359,0.2795332074165344,0.31050464510917664,1.3654633057169863,0.0134171656032213,1.3642241102418944,1957,0.1971870977878875,0.02246053409875279,0.0902613177895546,0.20067518949508667,0.2953394949436188,0.28123733006878415,0.040626875124384926,0.10285648703575134,0.2838313579559326,0.33610352873802185,0.14134761313805486,0.03779708741665075,0.10361932963132858,0.12864366173744202,0.6380370259284973,0.38022796023498096,0.041875508648074516,0.12343085557222366,0.3884456753730774,0.4451851546764374,1.3103674108657561,0.025280371415016482,1.3098608013355388,1957,-0.080053700930803,0.02279592556407358,-0.11401884257793427,-0.07486999034881592,2.9802322387695312e-08,0.008219897092211045,0.03320196312855728,-0.03706337511539459,0.005135446786880493,0.04779919981956482,-0.030716446444856677,0.020090240469654765,-0.06707702577114105,-0.04192642122507095,0.00011074542999267578,0.1025502517301633,0.03702829198919297,-2.9802322387695312e-08,0.11979824304580688,0.15357857942581177,0.28782778693279415,0.06707941821062426,0.3121373011739531
FBYG15K_r08_lr5e4,FBYG15K,0.8,cdmr_correct,1968,0.27727045370190123,0.01125627474055725,0.12388773262500763,0.27867700159549713,0.32004281878471375,0.27313594687427206,0.011909621191358884,0.16280992329120636,0.27646538615226746,0.2933526039123535,0.17190033706980265,0.029836241014123858,0.14513298869132996,0.1634347140789032,0.5516285300254822,0.2776932622555916,0.011196267812766213,0.12343084812164307,0.27946697175502777,0.31050464510917664,1.3656940029005733,0.010392531757623205,1.3642483391636846,1968,0.1971020708617762,0.022252234425922682,0.110244520008564,0.2006143033504486,0.3044980466365814,0.28200134226098295,0.040466430421061315,0.14437562227249146,0.2839745432138443,0.33610352873802185,0.14091704291768553,0.0361686085637288,0.10361932963132858,0.12809427082538605,0.5516285300254822,0.3799795449135931,0.04149652016059532,0.12343085557222366,0.3813796788454056,0.4451851546764374,1.310442493813921,0.024524080136288633,1.3097984830425957,1968,-0.08016838284012506,0.02264168980056759,-0.11401884257793427,-0.07487522810697556,2.9802322387695312e-08,0.008865395386710884,0.03312189459009026,-0.03706337511539459,0.005248814821243286,0.04779919981956482,-0.030983294152117116,0.020058331707873737,-0.06707702577114105,-0.04197318106889725,0.00011074542999267578,0.10228628265800152,0.03697802350489235,-2.9802322387695312e-08,0.11788944900035858,0.15357857942581177,0.2886956988213812,0.06659986996263323,0.31262098706364233
FBYG15K_r08_lr5e4,FBYG15K,0.8,both_correct,1908,0.27725131534024355,0.011339382341599188,0.12388773262500763,0.2786811590194702,0.32004281878471375,0.2731131406293975,0.01193052366696651,0.16280992329120636,0.27644437551498413,0.2933526039123535,0.1719501937116717,0.030072499121225015,0.14513298869132996,0.16339193284511566,0.5516285300254822,0.2776853502093496,0.01128464000703566,0.12343084812164307,0.27950212359428406,0.31050464510917664,1.3656780028940512,0.010463852222823521,1.3642227535692049,1908,0.19684757839739947,0.022004975591617904,0.110244520008564,0.20047833025455475,0.2953394949436188,0.2819605422922775,0.04042437991444442,0.14437562227249146,0.2839745432138443,0.33610352873802185,0.14091526784502612,0.03633343628236411,0.10361932963132858,0.12791231274604797,0.5516285300254822,0.38027661268363083,0.041547490650664834,0.12343085557222366,0.3843715488910675,0.4451851546764374,1.3102580214694004,0.024557711565867807,1.3097528098203424,1908,-0.08040373694284407,0.022502567992786705,-0.11401884257793427,-0.07490584254264832,2.9802322387695312e-08,0.00884740166288002,0.03309818117743223,-0.03706337511539459,0.0052528828382492065,0.04779919981956482,-0.031034925866645587,0.020092940258378694,-0.06707702577114105,-0.041992250829935074,0.00011074542999267578,0.10259126247428123,0.03687551598857089,-2.9802322387695312e-08,0.11863727867603302,0.15357857942581177,0.2891292431419661,0.06579956742344976,0.31262098706364233
FBYG15K_r08_lr5e4,FBYG15K,0.8,both_wrong,223,0.2753877239844724,0.02129160902380876,0.09648636728525162,0.2793049216270447,0.294822096824646,0.2706006462664882,0.02127540829798152,0.09648403525352478,0.27631327509880066,0.28870320320129395,0.17786072922928986,0.06299233153113698,0.14608463644981384,0.16300305724143982,0.710544228553772,0.276150899951768,0.02147687273753368,0.09648528695106506,0.2801066040992737,0.2960478961467743,1.3608160738729478,0.03790112821359736,1.3632448950040943,223,0.2257777134399243,0.04175436341956125,0.09648637473583221,0.21166402101516724,0.29086869955062866,0.26947460303525755,0.03949335937012775,0.09648405760526657,0.2737928330898285,0.3314010798931122,0.16153865939031267,0.06901851950087654,0.10559213161468506,0.15002940595149994,0.710544228553772,0.3432090218291689,0.061552280617670006,0.09648528695106506,0.3532438278198242,0.4396947920322418,1.3279157149000291,0.04428120084454139,1.3226903881165084,223,-0.04961001054454812,0.03925755180265688,-0.112188920378685,-0.06677733361721039,5.960464477539063e-08,-0.0011260432312306802,0.028489592485434645,-0.03705364465713501,0.0,0.04767152667045593,-0.01632206983897718,0.018656990110754217,-0.06307689845561981,-0.0012652277946472168,5.960464477539063e-08,0.06705812187740086,0.054866332851113565,-2.9802322387695312e-08,0.0742206871509552,0.15242105722427368,0.1822608471277313,0.1396112204148389,0.25618785800826593
FBYG15K_r08_lr5e4,FBYG15K,0.8,rescued,60,0.277879053602616,0.008161212313835918,0.2484344094991684,0.27865831553936005,0.305165559053421,0.27386118546128274,0.01120044874412516,0.24829129874706268,0.2771237641572952,0.2900923192501068,0.1703148958583673,0.02091682999332728,0.14559167623519897,0.1654253974556923,0.24925315380096436,0.2779448653260867,0.007881273162570384,0.25008538365364075,0.27896133065223694,0.3009514808654785,1.366202803107967,0.0077740344110945984,1.365403946373483,60,0.20519493122895557,0.027849505128202095,0.16917869448661804,0.2027444988489151,0.3044980466365814,0.2832987812658151,0.04176078774924836,0.22170794010162354,0.28430719673633575,0.33344292640686035,0.1409734902282556,0.030465454789333633,0.10497619956731796,0.1285295933485031,0.23397275805473328,0.37053278982639315,0.038669249157057044,0.2678661644458771,0.35408516228199005,0.4396951496601105,1.3163087143696839,0.022659299180404557,1.3155602127505246,60,-0.07268412237366041,0.025584996089544895,-0.11095494031906128,-0.0742199644446373,0.0,0.00943759580453237,0.033862336873870566,-0.036073237657547,0.005242019891738892,0.046699583530426025,-0.029341405630111693,0.018851194672270793,-0.061272114515304565,-0.04162193089723587,1.4901161193847656e-08,0.09258792450030645,0.03887288942520283,0.0,0.07497438788414001,0.1519254744052887,0.274908989426781,0.08722962594219424,0.31266125931656163
FBYG15K_r08_lr5e4,FBYG15K,0.8,harmed,49,0.276831294352911,0.025081520100678534,0.10891387611627579,0.2793831527233124,0.2954905033111572,0.26929069416863577,0.02437895624808305,0.10859900712966919,0.2740047872066498,0.2855941951274872,0.17649785718139338,0.07343196333199985,0.1460264027118683,0.16384060680866241,0.6736739277839661,0.2773801498875326,0.025191687172548473,0.10881312191486359,0.2819439470767975,0.2908782958984375,1.3571032605365805,0.05342858879294368,1.3643452925160213,49,0.21040756711546255,0.0333762637495045,0.0902613177895546,0.2114698737859726,0.2850934565067291,0.25307633165194066,0.03842157038920006,0.10285648703575134,0.23985730111598969,0.328552782535553,0.1581826094461947,0.07323133913647749,0.11054232716560364,0.14383229613304138,0.6380370259284973,0.37833349345898143,0.05306041131880143,0.16884522140026093,0.4029725193977356,0.4348495602607727,1.31462690001365,0.04497672962392959,1.3172061213526083,49,-0.0664237272374484,0.02909555039310129,-0.11193808913230896,-0.0680670291185379,0.0,-0.01621436251669514,0.02753058313135721,-0.036215633153915405,-0.031037747859954834,0.044082045555114746,-0.018315247735198662,0.015545230467026933,-0.04693920910358429,-0.019631609320640564,0.0,0.1009533435714488,0.042522064070705586,0.0,0.1215825080871582,0.15237608551979065,0.23715067576748544,0.09212848772728764,0.25745734192745656
FBYG15K_r08_lr5e4,FBYG15K,0.8,type_consistent,2138,0.2772938315943929,0.012030652660882785,0.10891387611627579,0.27879558503627777,0.32004281878471375,0.27303042589670257,0.012638410774093079,0.10859900712966919,0.2764548361301422,0.2933526039123535,0.17196002474335223,0.03257188947892965,0.14513298869132996,0.16340510547161102,0.6736739277839661,0.2777157176784314,0.011985094114856968,0.10881312191486359,0.2795359343290329,0.31050464510917664,1.365308246218134,0.01347504004975374,1.3642089038233132,2138,0.19814867928094457,0.023300440897110523,0.0902613177895546,0.20129983127117157,0.3044980466365814,0.28058505992921745,0.0409356356275751,0.10285648703575134,0.2834012359380722,0.33610352873802185,0.14180235556345103,0.03853603589277156,0.10361932963132858,0.12932561337947845,0.6380370259284973,0.3794639058327485,0.0419359643123234,0.12343085557222366,0.3878848999738693,0.4451851546764374,1.3109971006966203,0.02507030179084797,1.3103608877862076,2138,-0.07914515231344832,0.02326394983601443,-0.11401884257793427,-0.07475905865430832,2.9802322387695312e-08,0.007554634032514856,0.03342970777893092,-0.03706337511539459,0.00497707724571228,0.04779919981956482,-0.030157669179901217,0.020034825730429577,-0.06707702577114105,-0.04175787791609764,0.00011074542999267578,0.10174818815431716,0.037282029667149226,-2.9802322387695312e-08,0.11945223808288574,0.15357857942581177,0.28556058997396494,0.06960048267173997,0.3116181672170616
